Waste_ID,Item_Name,Category,Quantity,Condition,Donor_ID,Created_At,Expiry_Date,Status
115,Sony Camera,Battery,7,Damaged,928,2025-09-22,2025-10-01,Expired
116,Microwave,Laptop,6,Working,227,2025-08-03,2025-08-11,Expired
117,Dell Laptop,Laptop,4,Working,688,2024-02-16,2024-09-20,Expired
118,iPhone,Other,15,Obsolete,563,2024-03-25,2024-07-19,Available
119,Dell Laptop,Mobile,9,Working,203,2023-12-30,2025-07-18,Expired
120,Microwave,Appliance,11,Damaged,132,2024-12-26,2025-06-21,Expired
121,Sony Camera,Laptop,4,Damaged,635,2024-12-19,2025-02-16,Available
122,Samsung TV,Battery,16,Damaged,337,2024-04-15,2025-04-17,Expired
123,Sony Camera,Battery,19,Working,580,2025-06-22,2025-09-07,Expired
124,Dell Laptop,Battery,14,Working,5,2023-12-29,2024-12-22,Claimed
125,Samsung TV,Laptop,14,Damaged,861,2024-05-01,2024-06-07,Claimed
126,Samsung TV,Battery,16,Damaged,457,2024-03-27,2024-12-06,Claimed
127,Dell Laptop,Appliance,18,Working,180,2025-02-07,2025-04-27,Expired
128,Microwave,Mobile,9,Working,913,2025-04-03,2025-04-17,Expired
129,Samsung TV,Battery,3,Obsolete,78,2023-11-01,2025-06-20,Available
130,Microwave,Mobile,19,Obsolete,415,2024-06-16,2025-04-09,Expired
131,Samsung TV,Mobile,18,Damaged,557,2024-11-09,2025-02-22,Expired
132,HP Printer,Laptop,12,Damaged,229,2024-01-06,2025-10-31,Expired
133,Sony Camera,Battery,5,Damaged,514,2024-09-14,2025-01-13,Expired
134,iPhone,Appliance,12,Obsolete,11,2024-10-16,2025-01-05,Expired
135,Samsung TV,Other,6,Obsolete,144,2024-04-29,2024-06-11,Claimed
136,Samsung TV,Laptop,19,Obsolete,676,2024-07-31,2025-10-12,Available
137,Sony Camera,Appliance,12,Working,225,2025-07-12,2025-10-15,Claimed
138,Samsung TV,Mobile,9,Damaged,240,2025-06-22,2025-08-25,Available
139,Sony Camera,Laptop,17,Damaged,398,2024-04-23,2024-07-22,Claimed
140,HP Printer,Mobile,2,Obsolete,332,2024-03-26,2024-08-14,Available
141,Sony Camera,Other,9,Obsolete,270,2024-07-26,2024-12-23,Expired
142,Microwave,Other,6,Damaged,670,2025-04-12,2025-04-14,Claimed
143,Dell Laptop,Other,3,Obsolete,258,2025-09-09,2025-09-18,Claimed
144,Samsung TV,Other,13,Damaged,837,2025-06-17,2025-08-18,Claimed
145,HP Printer,Appliance,20,Working,514,2025-09-22,2025-09-24,Available
146,HP Printer,Laptop,8,Working,527,2025-09-08,2025-10-31,Expired
147,Dell Laptop,Laptop,5,Working,162,2025-02-10,2025-09-22,Claimed
148,Microwave,Mobile,8,Damaged,831,2024-01-12,2024-04-23,Claimed
149,Sony Camera,Mobile,16,Obsolete,491,2025-01-20,2025-08-03,Claimed
150,Samsung TV,Other,6,Obsolete,854,2024-03-07,2024-04-10,Claimed
151,iPhone,Laptop,2,Working,588,2025-01-02,2025-03-01,Expired
152,Samsung TV,Laptop,17,Working,913,2024-01-22,2024-03-20,Expired
153,Samsung TV,Mobile,6,Damaged,945,2025-05-17,2025-06-29,Available
154,Microwave,Appliance,20,Obsolete,653,2024-03-10,2025-03-05,Available
155,Sony Camera,Battery,3,Working,460,2023-10-25,2024-05-08,Expired
156,HP Printer,Appliance,6,Working,851,2025-03-03,2025-07-06,Claimed
157,Microwave,Laptop,19,Working,639,2025-06-05,2025-10-18,Expired
158,Microwave,Battery,6,Obsolete,703,2023-11-03,2024-04-19,Claimed
159,HP Printer,Other,19,Working,236,2025-02-16,2025-09-03,Claimed
160,HP Printer,Laptop,4,Working,208,2024-08-15,2024-08-27,Expired
161,Microwave,Appliance,5,Obsolete,99,2024-10-21,2024-12-23,Available
162,HP Printer,Other,20,Working,899,2025-01-25,2025-05-21,Expired
163,Microwave,Mobile,3,Damaged,676,2024-02-29,2024-03-27,Available
164,Microwave,Other,1,Obsolete,665,2024-08-15,2024-12-01,Claimed
165,Microwave,Appliance,12,Working,715,2024-10-27,2025-04-22,Expired
166,HP Printer,Laptop,16,Damaged,359,2024-02-24,2025-10-15,Expired
167,Sony Camera,Other,4,Damaged,138,2024-05-02,2025-01-17,Claimed
168,HP Printer,Laptop,3,Damaged,613,2024-01-05,2024-04-21,Expired
169,HP Printer,Battery,7,Working,727,2024-12-20,2025-05-12,Expired
170,iPhone,Other,17,Working,533,2025-07-04,2025-07-26,Available
171,HP Printer,Laptop,11,Damaged,371,2025-01-21,2025-07-11,Available
172,Samsung TV,Appliance,19,Damaged,268,2025-03-08,2025-05-03,Expired
173,HP Printer,Other,12,Obsolete,283,2024-11-22,2025-09-02,Expired
174,HP Printer,Laptop,14,Obsolete,803,2024-06-18,2025-03-03,Expired
175,HP Printer,Laptop,12,Obsolete,569,2024-11-26,2025-04-23,Claimed
176,Dell Laptop,Battery,19,Damaged,793,2024-10-23,2025-06-22,Expired
177,HP Printer,Laptop,4,Obsolete,236,2025-04-13,2025-07-15,Claimed
178,Sony Camera,Laptop,4,Working,521,2024-01-02,2024-10-22,Claimed
179,Dell Laptop,Other,20,Obsolete,701,2025-09-03,2025-09-06,Expired
180,iPhone,Laptop,13,Obsolete,6,2025-02-14,2025-04-14,Available
181,Samsung TV,Appliance,20,Damaged,91,2024-10-03,2025-08-29,Available
182,Dell Laptop,Laptop,12,Working,624,2024-03-02,2025-09-19,Available
183,Sony Camera,Appliance,13,Obsolete,672,2025-04-10,2025-08-02,Expired
184,Dell Laptop,Other,2,Working,656,2024-11-20,2025-05-10,Claimed
185,HP Printer,Mobile,7,Obsolete,954,2025-06-26,2025-09-15,Expired
186,Dell Laptop,Laptop,2,Obsolete,523,2025-05-28,2025-08-06,Expired
187,Sony Camera,Laptop,20,Working,691,2025-04-12,2025-09-11,Available
188,Dell Laptop,Laptop,1,Working,89,2025-09-11,2025-09-20,Claimed
189,HP Printer,Battery,13,Damaged,601,2024-01-13,2025-02-27,Available
190,Microwave,Mobile,3,Working,563,2025-07-15,2025-07-25,Claimed
191,Sony Camera,Other,19,Damaged,356,2025-09-26,2025-10-15,Claimed
192,Samsung TV,Other,7,Damaged,953,2025-01-14,2025-05-29,Claimed
193,Microwave,Mobile,9,Working,417,2025-09-23,2025-10-08,Expired
194,iPhone,Other,3,Obsolete,302,2025-06-02,2025-10-30,Claimed
195,iPhone,Other,9,Obsolete,833,2024-02-01,2024-05-08,Expired
196,Dell Laptop,Appliance,13,Obsolete,496,2023-12-22,2024-01-18,Available
197,Dell Laptop,Appliance,15,Obsolete,883,2025-03-26,2025-08-01,Available
198,HP Printer,Mobile,9,Working,392,2024-03-14,2024-05-14,Expired
199,Samsung TV,Laptop,11,Damaged,979,2024-08-05,2024-10-29,Claimed
200,Microwave,Other,1,Obsolete,853,2024-06-17,2025-04-09,Claimed
201,Samsung TV,Battery,3,Damaged,690,2025-06-21,2025-09-04,Expired
202,Dell Laptop,Mobile,18,Working,488,2024-10-02,2025-06-21,Claimed
203,Dell Laptop,Laptop,19,Damaged,188,2025-01-20,2025-07-11,Expired
204,Sony Camera,Laptop,16,Obsolete,205,2025-05-09,2025-05-29,Available
205,Sony Camera,Laptop,9,Working,235,2024-03-13,2024-10-07,Available
206,Samsung TV,Other,12,Working,798,2023-11-27,2024-02-23,Available
207,iPhone,Mobile,16,Obsolete,7,2025-07-07,2025-08-01,Expired
208,iPhone,Appliance,12,Obsolete,323,2025-01-15,2025-03-13,Claimed
209,Microwave,Battery,16,Working,783,2025-02-03,2025-08-30,Expired
210,Dell Laptop,Appliance,8,Obsolete,132,2025-03-16,2025-10-03,Available
211,Microwave,Appliance,16,Obsolete,34,2023-11-23,2023-11-29,Expired
212,Dell Laptop,Appliance,6,Damaged,1000,2024-04-28,2024-09-05,Available
213,Sony Camera,Other,15,Damaged,706,2025-07-24,2025-09-03,Available
214,iPhone,Laptop,13,Obsolete,104,2024-12-02,2025-08-03,Claimed
215,Dell Laptop,Other,9,Working,562,2025-03-05,2025-07-09,Claimed
216,Samsung TV,Battery,16,Obsolete,352,2025-01-30,2025-04-10,Claimed
217,Samsung TV,Appliance,14,Working,430,2024-04-15,2025-03-31,Expired
218,Dell Laptop,Battery,13,Damaged,462,2025-01-25,2025-06-29,Available
219,Microwave,Laptop,19,Obsolete,235,2024-06-06,2025-03-10,Available
220,Sony Camera,Battery,8,Obsolete,443,2024-05-14,2025-02-14,Claimed
221,Samsung TV,Laptop,5,Damaged,826,2023-11-04,2025-07-22,Available
222,Samsung TV,Appliance,16,Working,915,2024-10-25,2025-02-27,Expired
223,Microwave,Other,11,Damaged,308,2024-06-08,2024-12-27,Claimed
224,Microwave,Other,2,Damaged,102,2024-11-25,2025-06-14,Expired
225,Samsung TV,Mobile,7,Damaged,488,2025-08-19,2025-09-20,Expired
226,iPhone,Appliance,11,Damaged,370,2025-01-10,2025-07-28,Claimed
227,Microwave,Other,9,Damaged,21,2025-07-27,2025-10-14,Claimed
228,iPhone,Battery,20,Working,591,2025-02-04,2025-10-31,Expired
229,Sony Camera,Other,6,Damaged,364,2025-07-30,2025-08-03,Claimed
230,Sony Camera,Other,16,Obsolete,458,2024-07-28,2025-10-16,Available
231,HP Printer,Other,10,Damaged,647,2023-11-10,2024-07-04,Available
232,Samsung TV,Battery,14,Obsolete,628,2024-04-05,2025-06-29,Expired
233,HP Printer,Mobile,3,Working,352,2025-06-02,2025-09-16,Available
234,Dell Laptop,Battery,10,Obsolete,274,2024-10-04,2025-05-16,Expired
235,Sony Camera,Appliance,9,Damaged,800,2025-01-26,2025-10-01,Claimed
236,Sony Camera,Other,17,Damaged,424,2025-07-09,2025-10-22,Available
237,Samsung TV,Mobile,5,Obsolete,241,2025-08-04,2025-10-29,Expired
238,Dell Laptop,Mobile,7,Working,407,2024-05-25,2024-12-28,Available
239,iPhone,Mobile,16,Obsolete,56,2025-07-19,2025-07-19,Available
240,HP Printer,Other,3,Working,269,2024-08-04,2024-09-03,Expired
241,Samsung TV,Mobile,13,Damaged,235,2024-01-23,2025-09-26,Available
242,Sony Camera,Battery,15,Obsolete,130,2024-07-29,2025-10-22,Available
243,Microwave,Laptop,1,Working,680,2025-05-11,2025-05-17,Claimed
244,Dell Laptop,Appliance,15,Obsolete,958,2024-12-18,2025-08-21,Claimed
245,Microwave,Appliance,5,Obsolete,553,2024-07-12,2025-10-18,Available
246,Microwave,Other,15,Obsolete,767,2024-05-27,2024-07-03,Expired
247,Microwave,Appliance,17,Obsolete,655,2024-06-26,2024-10-07,Expired
248,Dell Laptop,Battery,16,Obsolete,233,2023-12-22,2025-03-05,Available
249,HP Printer,Battery,12,Damaged,267,2024-11-13,2025-06-23,Available
250,Dell Laptop,Mobile,1,Obsolete,835,2025-01-23,2025-01-30,Available
251,Dell Laptop,Battery,16,Obsolete,9,2024-02-24,2024-02-24,Expired
252,HP Printer,Appliance,10,Working,785,2025-06-10,2025-09-14,Claimed
253,Dell Laptop,Other,8,Working,562,2024-09-27,2025-10-19,Claimed
254,Samsung TV,Appliance,18,Damaged,405,2024-02-29,2024-04-08,Available
255,Samsung TV,Appliance,13,Working,270,2024-11-19,2025-06-02,Available
256,HP Printer,Laptop,17,Obsolete,827,2025-08-14,2025-08-22,Expired
257,Sony Camera,Battery,10,Obsolete,761,2024-06-14,2024-12-09,Expired
258,Dell Laptop,Appliance,7,Working,187,2023-10-17,2024-02-20,Available
259,Dell Laptop,Mobile,15,Obsolete,464,2024-12-25,2025-03-20,Claimed
260,Sony Camera,Other,16,Working,329,2024-03-10,2024-08-14,Available
261,Samsung TV,Mobile,18,Working,191,2024-07-28,2025-07-24,Available
262,Dell Laptop,Battery,5,Obsolete,449,2024-09-14,2024-10-31,Expired
263,iPhone,Laptop,3,Working,16,2024-06-26,2024-10-13,Claimed
264,Samsung TV,Battery,14,Damaged,805,2024-12-13,2025-06-22,Claimed
265,Dell Laptop,Appliance,2,Damaged,83,2024-12-24,2025-02-15,Available
266,iPhone,Battery,13,Working,557,2024-07-02,2024-12-30,Claimed
267,Samsung TV,Laptop,9,Damaged,849,2024-11-25,2025-03-24,Available
268,iPhone,Laptop,13,Damaged,254,2023-12-19,2025-06-18,Expired
269,iPhone,Laptop,15,Obsolete,790,2025-05-28,2025-06-25,Available
270,Microwave,Laptop,16,Damaged,698,2025-09-28,2025-10-31,Claimed
271,Dell Laptop,Laptop,2,Obsolete,960,2024-09-14,2024-12-03,Expired
272,Microwave,Mobile,9,Damaged,654,2025-06-04,2025-07-17,Claimed
273,Samsung TV,Battery,2,Obsolete,224,2024-01-21,2024-11-06,Available
274,Samsung TV,Appliance,11,Working,172,2024-03-21,2024-09-30,Claimed
275,Microwave,Mobile,13,Working,10,2024-01-18,2025-07-16,Available
276,Microwave,Appliance,20,Working,381,2024-07-05,2025-08-12,Available
277,Samsung TV,Laptop,16,Working,703,2025-05-12,2025-08-28,Expired
278,Dell Laptop,Mobile,2,Damaged,661,2024-10-31,2025-08-30,Available
279,Sony Camera,Other,4,Working,500,2024-04-20,2025-09-02,Available
280,Dell Laptop,Other,12,Damaged,751,2025-05-30,2025-10-10,Available
281,iPhone,Appliance,12,Obsolete,138,2023-10-15,2024-06-06,Claimed
282,iPhone,Appliance,15,Obsolete,302,2025-05-12,2025-05-27,Expired
283,Sony Camera,Appliance,7,Obsolete,192,2024-08-25,2025-01-06,Expired
284,Dell Laptop,Battery,15,Damaged,889,2024-10-13,2025-01-27,Expired
285,Microwave,Laptop,3,Obsolete,159,2024-02-16,2024-06-01,Claimed
286,Dell Laptop,Battery,18,Damaged,465,2023-12-16,2024-03-24,Available
287,Sony Camera,Other,13,Obsolete,190,2025-03-06,2025-04-18,Available
288,Microwave,Battery,20,Working,329,2023-12-09,2025-07-09,Expired
289,iPhone,Other,13,Working,537,2025-07-15,2025-09-16,Expired
290,HP Printer,Other,5,Obsolete,290,2024-05-22,2025-10-09,Claimed
291,HP Printer,Battery,4,Working,536,2024-04-29,2024-12-25,Expired
292,iPhone,Mobile,5,Working,895,2025-02-15,2025-09-02,Available
293,Samsung TV,Mobile,16,Working,102,2025-05-08,2025-07-15,Available
294,Microwave,Appliance,16,Obsolete,639,2023-10-13,2024-02-03,Expired
295,Microwave,Battery,2,Damaged,227,2025-03-11,2025-07-04,Expired
296,Sony Camera,Mobile,1,Working,672,2025-05-11,2025-07-29,Claimed
297,iPhone,Appliance,2,Damaged,572,2025-03-27,2025-04-24,Expired
298,HP Printer,Battery,2,Obsolete,273,2023-10-16,2025-03-26,Expired
299,iPhone,Mobile,10,Working,968,2025-03-21,2025-04-17,Available
300,Microwave,Mobile,4,Obsolete,237,2024-07-30,2025-09-17,Expired
301,HP Printer,Laptop,7,Obsolete,673,2023-12-13,2025-10-26,Available
302,Microwave,Laptop,18,Obsolete,572,2023-10-04,2024-10-22,Claimed
303,Sony Camera,Mobile,19,Damaged,691,2023-12-20,2024-06-28,Claimed
304,Sony Camera,Appliance,4,Working,812,2025-08-23,2025-10-08,Available
305,Microwave,Appliance,17,Damaged,674,2024-10-12,2025-07-02,Available
306,Microwave,Other,15,Damaged,925,2024-12-25,2025-10-09,Claimed
307,Microwave,Battery,12,Damaged,783,2024-10-16,2025-01-13,Expired
308,HP Printer,Battery,20,Working,577,2023-10-13,2025-10-12,Expired
309,Samsung TV,Appliance,18,Obsolete,261,2025-01-25,2025-09-28,Claimed
310,HP Printer,Appliance,13,Working,744,2025-02-02,2025-06-12,Available
311,Dell Laptop,Other,1,Obsolete,139,2025-10-01,2025-10-05,Claimed
312,iPhone,Battery,8,Working,877,2025-04-02,2025-07-28,Claimed
313,iPhone,Battery,18,Obsolete,570,2025-02-05,2025-07-07,Expired
314,Microwave,Laptop,4,Working,472,2023-10-10,2024-09-21,Claimed
315,Samsung TV,Laptop,9,Damaged,911,2024-02-26,2025-03-15,Expired
316,Samsung TV,Laptop,9,Damaged,95,2024-02-12,2024-03-27,Expired
317,HP Printer,Other,7,Obsolete,80,2024-05-27,2024-06-26,Expired
318,Dell Laptop,Appliance,6,Damaged,846,2024-04-08,2025-08-14,Expired
319,Sony Camera,Other,4,Obsolete,658,2024-02-17,2025-07-25,Claimed
320,iPhone,Other,13,Working,799,2025-06-05,2025-08-01,Available
321,Dell Laptop,Battery,14,Damaged,953,2023-10-09,2024-05-16,Available
322,Samsung TV,Other,1,Obsolete,797,2024-05-24,2024-06-08,Expired
323,HP Printer,Mobile,10,Obsolete,43,2023-12-20,2024-04-20,Claimed
324,Microwave,Other,5,Damaged,515,2023-11-29,2024-11-08,Expired
325,Samsung TV,Laptop,2,Obsolete,750,2024-12-06,2025-04-17,Claimed
326,HP Printer,Other,19,Obsolete,93,2024-08-26,2025-02-01,Available
327,HP Printer,Battery,13,Working,136,2025-08-31,2025-09-30,Claimed
328,iPhone,Appliance,19,Obsolete,51,2024-03-05,2025-01-09,Expired
329,HP Printer,Battery,3,Damaged,514,2023-11-24,2024-06-23,Claimed
330,Sony Camera,Laptop,5,Damaged,573,2024-06-19,2025-03-29,Available
331,HP Printer,Appliance,19,Working,575,2025-07-03,2025-07-09,Expired
332,Sony Camera,Other,8,Working,74,2023-12-06,2024-04-05,Claimed
333,HP Printer,Battery,19,Working,116,2025-01-10,2025-01-16,Expired
334,HP Printer,Appliance,12,Damaged,196,2024-04-14,2024-10-16,Claimed
335,Dell Laptop,Other,1,Damaged,174,2023-12-05,2024-04-06,Claimed
336,Microwave,Appliance,20,Working,452,2024-11-15,2025-05-02,Available
337,Samsung TV,Laptop,12,Working,776,2024-11-21,2025-10-25,Expired
338,iPhone,Mobile,2,Working,972,2024-08-26,2025-07-24,Expired
339,Samsung TV,Battery,1,Damaged,711,2024-09-21,2025-08-27,Available
340,Dell Laptop,Appliance,16,Working,340,2024-06-26,2025-04-19,Available
341,Sony Camera,Other,7,Working,560,2024-05-16,2025-03-22,Expired
342,Dell Laptop,Other,16,Obsolete,748,2025-08-27,2025-10-25,Available
343,Sony Camera,Mobile,13,Obsolete,928,2025-06-21,2025-09-26,Expired
344,Microwave,Mobile,9,Working,62,2025-05-23,2025-09-30,Claimed
345,Samsung TV,Other,9,Working,477,2024-03-06,2024-12-28,Expired
346,iPhone,Mobile,13,Obsolete,278,2024-04-07,2024-09-14,Expired
347,Sony Camera,Battery,4,Working,300,2025-05-17,2025-06-15,Expired
348,HP Printer,Laptop,13,Obsolete,727,2023-10-29,2025-01-12,Available
349,Dell Laptop,Appliance,20,Obsolete,91,2024-05-08,2025-06-18,Available
350,Samsung TV,Other,15,Obsolete,949,2025-05-01,2025-05-19,Expired
351,iPhone,Mobile,8,Obsolete,313,2024-08-12,2025-09-10,Claimed
352,HP Printer,Appliance,6,Working,356,2025-07-14,2025-09-20,Expired
353,Dell Laptop,Battery,10,Working,514,2024-02-27,2024-05-03,Claimed
