Request_ID,Waste_ID,Collector_ID,Status,Timestamp
111,399,979,Confirmed,2024-04-22 18:00:38
112,134,892,Confirmed,2024-04-14 07:02:06
113,318,443,Cancelled,2024-11-23 03:16:49
114,163,619,Picked,2025-03-08 08:23:02
115,602,208,Cancelled,2025-02-14 05:11:52
116,283,207,Pending,2024-06-19 04:52:13
117,147,457,Pending,2025-06-22 00:03:12
118,845,409,Confirmed,2025-03-28 13:07:27
119,539,337,Cancelled,2024-01-05 05:40:55
120,472,474,Pending,2025-06-11 12:25:23
121,755,94,Picked,2024-12-28 06:48:44
122,662,903,Cancelled,2024-07-07 11:19:25
123,356,718,Picked,2024-04-16 05:21:03
124,401,628,Confirmed,2024-05-08 07:37:50
125,426,256,Confirmed,2024-02-12 07:06:34
126,922,633,Cancelled,2025-03-07 03:55:53
127,469,394,Confirmed,2024-03-24 01:12:21
128,716,583,Pending,2024-03-10 06:35:00
129,403,716,Pending,2024-04-22 00:11:25
130,246,907,Confirmed,2024-04-18 08:49:00
131,281,904,Picked,2023-11-04 02:25:12
132,683,939,Pending,2024-02-15 23:50:46
133,715,744,Confirmed,2024-07-18 15:04:05
134,931,506,Cancelled,2025-04-12 08:16:43
135,781,567,Pending,2024-12-08 01:58:31
136,378,79,Pending,2025-02-20 18:40:44
137,517,785,Picked,2024-10-30 03:14:33
138,420,462,Confirmed,2024-07-10 12:27:20
139,259,213,Pending,2025-06-09 17:47:52
140,474,28,Pending,2024-06-16 05:44:59
141,655,712,Cancelled,2025-09-12 03:02:53
142,391,352,Cancelled,2023-11-21 06:41:07
143,877,200,Cancelled,2023-10-10 03:04:49
144,39,11,Picked,2024-11-14 02:03:10
145,118,727,Confirmed,2024-11-13 16:10:30
146,335,687,Cancelled,2025-01-15 20:21:46
147,497,473,Pending,2024-01-29 03:34:04
148,85,562,Confirmed,2025-02-05 21:16:07
149,731,973,Cancelled,2025-06-27 10:33:40
150,144,483,Picked,2023-12-22 05:48:01
151,862,166,Confirmed,2024-09-11 13:23:20
152,859,19,Pending,2023-12-16 11:24:22
153,182,302,Pending,2023-10-03 23:44:45
154,548,760,Cancelled,2025-08-25 18:48:47
155,173,80,Pending,2024-11-12 08:19:26
156,694,280,Confirmed,2025-03-01 23:07:32
157,452,367,Confirmed,2024-09-18 20:29:22
158,222,732,Pending,2024-05-02 07:07:30
159,915,692,Confirmed,2024-11-21 18:54:17
160,453,714,Pending,2024-06-11 10:06:57
161,857,651,Pending,2024-04-08 22:55:10
162,400,707,Picked,2023-12-04 04:40:07
163,455,54,Pending,2024-06-22 15:24:45
164,50,791,Cancelled,2025-01-12 08:27:55
165,786,207,Confirmed,2025-07-12 13:25:37
166,384,931,Confirmed,2025-02-04 00:24:21
167,205,94,Pending,2025-06-04 10:02:40
168,432,29,Pending,2025-06-04 12:29:26
169,346,841,Confirmed,2025-08-06 09:57:38
170,697,686,Pending,2025-05-06 14:09:09
171,226,982,Pending,2025-01-07 08:17:05
172,817,856,Confirmed,2024-09-03 12:03:48
173,742,172,Pending,2024-05-13 03:36:55
174,426,525,Pending,2025-03-09 14:09:35
175,836,335,Picked,2025-07-03 21:02:34
176,576,642,Confirmed,2024-08-06 04:24:46
177,640,213,Cancelled,2025-03-28 01:56:34
178,962,439,Pending,2023-10-11 12:58:04
179,238,219,Pending,2024-12-10 04:24:02
180,366,332,Confirmed,2025-05-03 22:03:38
181,16,412,Picked,2024-09-15 07:37:59
182,13,399,Confirmed,2025-03-14 10:24:49
183,470,226,Pending,2024-01-15 13:18:21
184,674,835,Picked,2025-07-04 05:31:27
185,666,639,Picked,2025-06-30 18:23:13
186,45,69,Confirmed,2024-06-21 23:44:46
187,421,309,Cancelled,2024-04-14 18:42:57
188,105,730,Confirmed,2024-10-24 19:35:11
189,258,983,Pending,2025-08-04 02:25:08
190,615,333,Cancelled,2024-10-22 02:03:23
191,695,947,Confirmed,2024-10-24 01:03:41
192,341,180,Picked,2024-06-15 16:30:51
193,872,683,Cancelled,2024-04-03 08:27:55
194,70,344,Pending,2024-11-03 03:22:47
195,624,934,Cancelled,2025-05-14 02:17:15
196,392,524,Confirmed,2024-11-30 18:38:28
197,516,602,Pending,2024-01-02 19:32:54
198,239,22,Pending,2025-05-03 07:27:45
199,317,243,Cancelled,2024-09-16 09:21:34
200,776,250,Pending,2025-06-10 13:05:30
201,62,141,Picked,2024-09-04 16:23:33
202,511,304,Confirmed,2024-11-22 22:26:30
203,156,385,Confirmed,2024-03-25 10:34:01
204,658,39,Confirmed,2024-07-15 04:30:08
205,946,743,Cancelled,2024-02-27 09:17:53
206,757,899,Picked,2024-01-11 09:33:35
207,138,285,Picked,2024-05-03 18:59:02
208,660,806,Pending,2024-10-03 04:30:32
209,534,811,Cancelled,2024-11-12 22:41:20
210,664,833,Picked,2023-12-03 19:20:32
211,769,25,Confirmed,2025-06-21 06:57:59
212,868,751,Picked,2025-07-19 05:06:16
213,351,249,Confirmed,2025-04-11 09:02:56
214,553,56,Confirmed,2023-12-28 21:01:41
215,821,704,Confirmed,2023-10-11 21:11:52
216,623,894,Cancelled,2025-07-21 21:37:13
217,534,330,Confirmed,2025-09-16 21:49:39
218,453,645,Pending,2025-03-01 08:45:22
219,67,891,Cancelled,2025-09-28 20:03:19
220,72,977,Confirmed,2024-01-02 20:28:20
221,54,650,Confirmed,2025-06-09 22:12:43
222,961,210,Confirmed,2024-08-29 15:52:49
223,94,178,Confirmed,2024-01-28 07:27:25
224,242,520,Pending,2023-12-30 14:16:24
225,437,743,Cancelled,2025-01-16 19:29:25
226,319,169,Confirmed,2024-11-09 23:12:59
227,251,435,Confirmed,2024-12-17 23:25:40
228,621,255,Picked,2025-08-08 21:32:40
229,293,591,Cancelled,2025-06-07 08:16:11
230,991,651,Confirmed,2024-10-09 23:54:08
231,279,884,Cancelled,2024-04-18 07:40:29
232,82,974,Picked,2025-05-31 11:14:32
233,408,387,Confirmed,2024-05-11 05:48:36
234,483,452,Cancelled,2024-08-25 05:19:59
235,518,625,Cancelled,2024-12-26 21:43:25
236,779,160,Cancelled,2025-05-21 14:53:28
237,21,781,Cancelled,2024-03-07 10:34:37
238,438,875,Pending,2023-12-11 19:43:37
239,778,929,Picked,2024-08-23 08:57:34
240,610,551,Confirmed,2024-12-10 17:07:40
241,567,745,Confirmed,2025-03-23 17:19:01
242,264,390,Cancelled,2023-12-10 22:14:02
243,314,465,Picked,2025-06-20 07:57:38
244,385,576,Cancelled,2025-08-10 00:23:45
245,74,342,Confirmed,2025-08-19 10:36:51
246,733,481,Confirmed,2025-07-12 22:25:28
247,159,939,Confirmed,2025-03-26 09:07:55
248,5,14,Picked,2024-06-26 20:14:10
249,504,415,Cancelled,2025-03-12 10:19:34
250,963,405,Picked,2025-03-10 02:12:21
251,394,502,Picked,2023-11-28 19:42:27
252,657,603,Pending,2024-07-30 12:42:25
253,419,907,Pending,2024-05-13 04:40:47
254,944,128,Cancelled,2025-01-23 06:36:49
255,955,580,Confirmed,2023-12-31 03:10:12
256,199,782,Cancelled,2025-04-08 22:34:38
257,981,262,Picked,2025-01-22 06:03:46
258,522,727,Cancelled,2023-10-17 13:55:28
259,651,706,Picked,2024-10-20 05:11:02
260,714,60,Cancelled,2023-11-08 12:51:45
261,949,435,Confirmed,2025-02-05 01:01:44
262,249,490,Pending,2024-04-30 07:55:04
263,944,833,Picked,2025-09-03 22:30:44
264,647,724,Pending,2024-05-05 22:46:45
265,715,682,Confirmed,2024-06-23 22:02:53
266,268,620,Cancelled,2023-12-31 23:59:42
267,967,698,Confirmed,2025-01-10 09:13:32
268,261,254,Confirmed,2025-03-22 15:15:19
269,13,120,Pending,2024-07-21 12:29:43
270,660,729,Cancelled,2024-05-14 01:35:53
271,408,724,Pending,2025-07-10 00:07:12
272,531,932,Confirmed,2024-12-23 05:45:25
273,898,434,Confirmed,2025-08-10 11:58:22
274,850,438,Picked,2024-02-20 08:14:03
275,709,310,Cancelled,2024-04-05 08:18:04
276,601,316,Cancelled,2025-05-07 04:11:10
277,771,898,Pending,2023-10-22 07:21:19
278,112,652,Picked,2024-07-24 08:50:25
279,834,147,Picked,2025-03-25 12:09:06
280,767,215,Cancelled,2024-08-28 14:40:21
281,716,316,Pending,2023-11-22 13:11:03
282,173,836,Cancelled,2025-07-24 05:36:45
283,2,100,Pending,2025-06-17 10:34:38
284,793,714,Cancelled,2025-01-23 23:21:18
285,538,427,Picked,2023-10-13 12:40:42
286,751,442,Confirmed,2023-12-30 22:01:09
287,181,384,Confirmed,2024-10-08 19:04:42
288,721,138,Confirmed,2025-02-21 06:43:17
289,499,187,Pending,2024-04-30 22:07:28
290,462,581,Confirmed,2025-06-01 02:58:29
291,191,206,Pending,2024-11-07 22:26:00
292,768,188,Confirmed,2025-08-06 06:25:30
293,266,924,Cancelled,2024-05-17 18:54:22
294,452,642,Pending,2024-02-07 05:57:58
295,890,652,Confirmed,2024-06-07 12:49:33
296,82,301,Pending,2024-02-05 06:40:46
297,387,128,Picked,2024-04-28 15:38:41
298,66,351,Pending,2025-07-30 14:21:11
299,600,241,Cancelled,2024-08-15 16:06:22
300,497,689,Pending,2025-07-18 22:00:12
301,10,63,Picked,2025-09-13 13:48:37
302,770,979,Pending,2025-09-18 07:51:06
303,682,597,Pending,2024-09-27 08:04:03
304,100,217,Pending,2024-01-03 14:30:43
305,385,618,Picked,2025-01-10 13:02:46
306,955,498,Cancelled,2024-03-20 05:44:41
307,776,346,Cancelled,2023-11-20 07:19:26
308,345,380,Picked,2024-07-26 04:14:42
309,323,837,Confirmed,2025-04-10 02:24:38
310,964,370,Cancelled,2025-09-11 11:14:05
311,388,626,Pending,2025-02-19 07:45:43
312,999,365,Picked,2025-06-16 04:53:33
313,826,103,Pending,2024-05-20 03:46:00
314,468,892,Cancelled,2025-07-04 17:14:44
315,743,856,Confirmed,2024-10-15 15:27:13
316,27,617,Pending,2025-09-10 13:30:50
317,890,544,Picked,2024-03-05 07:10:41
318,974,717,Confirmed,2025-03-19 22:24:21
319,378,463,Cancelled,2024-12-26 10:20:32
320,528,424,Confirmed,2023-10-21 21:54:59
321,4,654,Picked,2025-05-23 06:52:48
322,18,649,Picked,2024-11-16 19:55:08
323,895,47,Picked,2024-10-09 04:28:43
324,695,455,Confirmed,2024-07-02 20:32:41
325,622,497,Cancelled,2024-02-29 12:34:33
326,757,628,Pending,2024-06-23 03:12:10
327,357,439,Cancelled,2024-11-20 06:22:57
328,675,878,Pending,2025-02-21 19:52:08
329,752,395,Picked,2024-12-14 01:17:45
330,622,200,Confirmed,2024-12-10 20:04:27
331,891,533,Pending,2024-03-09 04:30:50
332,131,510,Pending,2024-02-05 15:31:37
333,309,853,Cancelled,2025-04-18 17:04:05
334,173,918,Cancelled,2024-05-02 03:15:15
335,978,119,Cancelled,2024-03-12 20:14:02
336,679,554,Confirmed,2024-06-14 18:36:40
337,250,217,Confirmed,2025-03-03 21:15:13
338,772,967,Pending,2025-01-12 20:33:24
339,109,446,Pending,2025-09-22 13:13:15
340,165,952,Picked,2025-08-30 14:35:40
341,925,393,Picked,2025-04-16 16:15:21
342,226,737,Picked,2025-07-04 22:37:51
343,682,488,Pending,2024-07-09 13:08:26
344,682,140,Cancelled,2025-09-13 03:51:01
345,93,815,Picked,2025-09-29 07:47:18
346,893,230,Pending,2023-12-30 00:36:16
347,660,352,Cancelled,2024-04-02 23:53:49
348,933,735,Cancelled,2024-02-28 02:01:06
349,670,658,Cancelled,2024-03-26 18:41:03
350,828,239,Confirmed,2023-11-25 15:22:30
351,266,119,Picked,2025-09-03 12:30:31
352,90,115,Pending,2025-04-10 16:42:04
353,349,759,Confirmed,2025-09-26 13:52:33
354,763,965,Pending,2024-08-15 04:13:18
355,587,377,Confirmed,2025-05-01 20:51:12
356,874,321,Cancelled,2025-01-09 01:55:38
357,591,755,Pending,2024-07-18 09:35:48
358,319,64,Confirmed,2025-09-06 15:16:52
359,868,398,Cancelled,2024-04-28 09:10:28
360,328,790,Picked,2024-03-03 10:25:41
361,817,696,Confirmed,2024-01-14 12:12:24
362,533,680,Confirmed,2024-04-09 23:16:26
363,110,405,Pending,2024-02-22 08:32:01
364,552,873,Cancelled,2024-05-04 04:08:32
365,324,149,Picked,2024-08-20 11:26:15
366,858,225,Cancelled,2024-12-16 06:38:21
367,697,467,Confirmed,2024-03-21 07:27:25
368,616,291,Confirmed,2024-07-01 08:05:35
369,765,682,Pending,2024-07-05 09:29:06
370,614,328,Picked,2024-01-06 16:19:39
371,515,706,Pending,2024-08-22 21:55:22
372,281,869,Cancelled,2025-01-24 05:55:28
373,647,849,Confirmed,2024-10-22 09:06:19
374,507,299,Cancelled,2024-12-04 08:53:06
375,61,830,Picked,2024-11-07 01:53:07
376,157,848,Confirmed,2025-06-09 02:39:41
377,869,751,Confirmed,2024-03-02 11:19:42
378,718,754,Pending,2025-02-24 03:58:29
379,946,887,Confirmed,2025-09-23 06:53:41
380,878,500,Cancelled,2024-10-22 18:25:22
381,307,835,Confirmed,2025-06-24 20:27:45
382,23,562,Cancelled,2025-07-03 18:23:23
383,346,433,Cancelled,2024-10-04 17:41:35
384,357,776,Cancelled,2024-10-11 05:13:09
385,401,74,Picked,2025-06-12 17:01:12
386,290,714,Confirmed,2024-02-02 12:45:03
387,718,877,Cancelled,2025-05-15 06:46:00
388,100,135,Picked,2023-11-13 11:47:26
389,771,811,Pending,2024-05-29 03:38:00
390,871,958,Picked,2024-03-29 13:00:36
391,469,671,Confirmed,2025-09-19 14:02:07
392,592,141,Cancelled,2024-12-12 22:15:51
393,713,495,Picked,2024-10-23 11:42:23
394,919,149,Confirmed,2025-07-28 21:29:47
395,224,824,Confirmed,2024-01-04 16:33:04
396,753,667,Pending,2024-10-26 20:26:36
397,371,744,Pending,2024-11-04 05:16:07
398,695,805,Confirmed,2024-12-02 03:31:07
399,386,974,Cancelled,2025-03-13 07:55:01
400,696,862,Confirmed,2024-05-01 22:41:36
401,949,58,Pending,2024-01-20 23:32:45
402,365,998,Cancelled,2024-09-28 09:00:45
403,184,968,Pending,2025-07-20 20:01:59
404,121,528,Picked,2023-12-28 05:36:32
405,608,445,Confirmed,2025-04-27 14:20:24
406,643,740,Cancelled,2024-07-20 21:29:50
407,251,35,Pending,2025-04-17 12:44:08
408,247,407,Cancelled,2025-01-30 00:17:27
409,310,705,Confirmed,2024-08-28 09:04:53
410,669,764,Cancelled,2024-06-04 14:49:02
411,795,709,Pending,2024-08-21 05:19:29
412,797,475,Cancelled,2024-05-08 19:59:17
413,282,648,Cancelled,2025-09-23 15:06:55
414,377,12,Pending,2024-07-04 19:55:57
415,120,85,Pending,2024-07-08 01:00:06
416,501,657,Confirmed,2025-04-24 20:44:53
417,24,601,Cancelled,2024-03-20 04:51:12
418,281,711,Pending,2025-06-07 07:26:56
419,814,608,Confirmed,2025-01-10 05:57:18
420,394,496,Cancelled,2025-07-31 00:06:34
421,306,586,Confirmed,2024-02-05 23:46:21
422,102,334,Pending,2024-11-10 13:01:00
423,731,931,Confirmed,2024-04-22 11:53:04
424,416,833,Pending,2023-10-17 06:31:26
425,404,570,Cancelled,2025-08-11 08:18:49
426,66,532,Pending,2024-03-08 17:15:16
427,772,772,Confirmed,2024-04-26 18:42:49
428,989,675,Pending,2024-10-15 03:01:09
429,186,883,Confirmed,2024-09-02 21:51:52
430,6,569,Cancelled,2025-09-28 12:58:30
431,820,322,Pending,2025-01-09 05:12:31
432,41,132,Confirmed,2024-08-09 17:08:13
433,669,166,Pending,2024-05-22 18:08:10
434,576,263,Pending,2025-04-30 14:18:33
435,87,128,Picked,2024-07-17 01:06:07
436,373,990,Confirmed,2025-03-24 17:53:02
437,434,968,Pending,2024-04-26 19:18:00
438,255,308,Pending,2025-09-24 10:34:45
439,969,969,Picked,2025-07-18 21:28:06
440,675,547,Cancelled,2024-05-27 18:05:52
441,144,591,Cancelled,2023-10-03 06:00:50
442,712,321,Picked,2024-08-22 10:31:13
443,621,552,Confirmed,2024-08-03 04:52:48
444,705,102,Pending,2024-11-08 01:24:15
445,243,38,Confirmed,2025-01-06 07:27:18
446,146,307,Confirmed,2025-01-04 10:05:29
447,981,138,Confirmed,2025-04-20 02:12:42
448,606,368,Picked,2024-05-22 18:58:25
449,132,747,Cancelled,2024-01-27 00:30:39
450,77,564,Picked,2024-06-23 01:03:31
451,267,391,Confirmed,2024-03-19 06:40:49
452,410,468,Pending,2024-02-05 08:51:08
453,968,261,Cancelled,2024-11-06 01:49:21
454,963,712,Confirmed,2024-02-26 13:40:06
455,549,209,Pending,2024-08-06 04:15:21
456,645,751,Picked,2024-12-27 20:37:42
457,649,714,Confirmed,2024-03-31 06:29:34
458,732,382,Confirmed,2023-10-07 03:14:58
459,430,842,Confirmed,2025-08-07 08:55:55
460,324,807,Cancelled,2025-01-31 00:00:43
461,389,27,Confirmed,2024-12-05 16:19:29
462,80,277,Pending,2023-10-26 06:47:10
463,545,113,Cancelled,2023-11-28 22:48:25
464,68,338,Pending,2023-12-18 01:23:36
465,372,932,Picked,2025-02-16 22:42:46
466,797,280,Confirmed,2025-03-05 04:36:47
467,890,818,Confirmed,2025-07-13 00:46:47
468,281,11,Pending,2024-11-26 00:54:29
469,387,993,Confirmed,2024-10-16 23:56:38
470,388,975,Pending,2024-02-15 17:18:29
471,802,948,Pending,2023-12-29 23:28:00
472,180,540,Picked,2025-02-19 09:35:37
473,603,842,Cancelled,2024-02-27 07:46:47
474,98,542,Picked,2024-12-16 20:48:07
475,718,586,Picked,2024-11-28 02:00:23
476,565,278,Pending,2025-04-19 12:38:19
477,919,50,Confirmed,2024-02-26 18:43:29
478,326,970,Cancelled,2025-04-21 00:35:40
479,186,354,Cancelled,2023-10-16 04:14:43
480,489,607,Confirmed,2025-09-16 16:02:37
481,266,10,Confirmed,2024-02-07 14:48:15
482,674,130,Confirmed,2023-10-30 16:59:15
483,388,582,Picked,2025-03-25 13:01:55
484,55,941,Picked,2023-10-25 13:37:07
485,725,797,Confirmed,2025-06-23 06:52:12
486,695,624,Cancelled,2024-07-03 18:19:58
487,724,469,Confirmed,2024-08-30 09:13:12
488,450,363,Cancelled,2025-02-01 00:10:38
489,515,294,Picked,2025-02-16 06:11:30
490,976,439,Confirmed,2024-06-24 02:43:43
491,313,651,Pending,2024-09-14 10:25:05
492,971,313,Cancelled,2025-08-21 05:18:34
493,790,321,Pending,2025-07-05 13:31:41
494,650,82,Pending,2024-02-07 13:59:25
495,748,246,Pending,2025-03-02 21:22:33
496,170,590,Pending,2024-03-08 12:54:24
497,87,762,Picked,2024-11-22 22:36:39
498,568,952,Cancelled,2024-08-30 23:33:00
499,828,896,Pending,2025-03-03 23:57:57
500,986,972,Cancelled,2024-01-06 12:19:44
501,694,521,Confirmed,2024-08-14 19:19:42
502,492,510,Pending,2025-04-24 18:08:28
503,416,15,Confirmed,2023-11-08 22:26:46
504,933,852,Pending,2023-12-01 02:35:39
505,732,436,Picked,2024-11-29 06:39:06
506,251,757,Pending,2025-07-01 23:00:27
507,622,460,Confirmed,2024-08-31 14:30:51
508,691,953,Confirmed,2023-11-26 04:09:26
509,180,77,Picked,2024-12-27 15:05:05
510,860,137,Picked,2023-12-25 19:37:58
511,976,53,Cancelled,2025-08-19 17:32:42
512,508,389,Confirmed,2025-07-25 23:01:36
513,383,994,Pending,2024-04-09 08:35:44
514,347,936,Confirmed,2025-07-07 02:58:13
515,852,553,Pending,2025-05-21 17:22:54
516,298,307,Cancelled,2025-04-20 14:21:27
517,301,272,Confirmed,2025-09-21 18:26:08
518,3,756,Cancelled,2025-07-21 14:17:59
519,223,946,Picked,2025-05-11 21:48:37
520,952,956,Pending,2025-07-22 01:15:39
521,958,475,Cancelled,2024-09-01 19:39:49
522,59,365,Pending,2025-03-11 21:55:14
523,631,472,Picked,2024-04-30 03:59:38
524,306,363,Pending,2023-11-17 21:32:24
525,6,359,Confirmed,2025-03-22 01:00:56
526,412,364,Pending,2024-08-18 18:38:36
527,104,442,Cancelled,2025-01-05 05:08:54
528,203,87,Confirmed,2024-06-17 06:22:22
529,421,127,Cancelled,2024-11-26 02:18:32
530,8,160,Picked,2023-10-27 19:40:02
531,232,482,Cancelled,2025-06-01 06:56:39
532,384,307,Picked,2024-07-09 11:58:58
533,439,914,Confirmed,2025-05-03 15:11:24
534,550,832,Picked,2025-09-09 20:27:13
535,112,450,Cancelled,2023-11-30 09:52:35
536,166,144,Picked,2024-11-03 15:20:04
537,766,445,Pending,2025-06-30 01:43:21
538,368,905,Confirmed,2024-05-31 00:21:44
539,114,195,Picked,2023-11-07 22:59:42
540,42,137,Cancelled,2024-05-20 01:08:30
541,432,762,Picked,2025-02-14 04:09:37
542,923,33,Confirmed,2024-10-20 14:24:58
543,683,204,Cancelled,2025-09-07 10:11:43
544,983,682,Picked,2024-10-15 19:05:01
545,122,432,Cancelled,2024-04-07 08:08:58
546,564,508,Confirmed,2024-07-04 00:10:56
547,333,770,Cancelled,2023-10-30 17:28:37
548,514,744,Cancelled,2024-04-02 20:49:12
549,135,113,Pending,2025-06-21 02:13:34
550,812,22,Confirmed,2024-01-04 20:19:09
551,160,353,Pending,2024-11-04 01:10:23
552,786,701,Confirmed,2025-06-03 17:24:27
553,54,695,Picked,2024-11-16 17:25:05
554,440,1000,Pending,2024-05-24 11:16:14
555,445,492,Picked,2024-12-31 23:45:27
556,289,498,Pending,2024-09-24 04:24:13
557,780,440,Confirmed,2025-07-09 16:50:33
558,633,157,Confirmed,2024-05-17 16:51:11
559,256,288,Pending,2023-11-21 13:53:08
560,885,270,Confirmed,2024-07-30 03:13:34
561,683,841,Cancelled,2024-03-24 15:57:30
562,204,486,Pending,2024-02-21 16:38:26
563,718,748,Confirmed,2024-02-08 01:44:34
564,194,876,Confirmed,2024-11-14 18:09:58
565,235,124,Confirmed,2024-06-01 19:56:48
566,411,40,Picked,2024-07-04 08:31:19
567,197,952,Confirmed,2024-08-13 13:38:28
568,437,19,Confirmed,2025-07-29 18:30:16
569,94,886,Pending,2025-09-18 23:55:35
570,390,418,Picked,2025-09-09 18:10:32
571,717,649,Confirmed,2024-03-24 13:16:06
572,228,345,Cancelled,2025-07-01 23:57:37
573,491,63,Cancelled,2024-03-29 16:17:29
574,660,53,Picked,2024-08-25 23:29:01
575,113,276,Picked,2024-08-14 12:29:55
576,288,966,Picked,2025-07-05 03:03:23
577,729,429,Confirmed,2025-07-22 20:33:51
578,328,917,Pending,2025-08-22 20:04:50
579,187,42,Pending,2025-03-01 07:59:46
